"","order","carto_unit","pesticide","kd.1","values_4","values_60","ZonaORA","SNAM","HYDGRP","kd_factor","geometry"
"1","P1","A185_347","atrazine",7.1,66.3,NA,"Centro de Santa Fe","Typic Argiudolls","C","(3,50]",list(c(-61.0921732677083, -61.1079797320368, -61.1582059628653, -61.2685769318454, -61.2977831974182, -61.3164322690062, -61.3540832646931, -61.3856125059807, -61.5049213570116, -61.5475962446252, -61.5555856080606, -61.5506919797107, -61.5264662887812, -61.5187175961221, -61.531896915286, -61.5510439354875, -61.5691879825746, -61.5957493477208, -61.6115842325282, -61.6224016858724, -61.6305763153764, -61.6305460387533, -61.6623352614355, -61.6602592632785, -61.6496829740039, -61.6231405836686, -61.5136946889623, 
-35.8181686401367, -35.8183822631836, -35.8221321105957, -35.8221969604492, -35.8249320983887, -35.8275909423828, -35.8295822143555, -35.8315963745117, -35.8345527648926, -35.8365745544434, -35.8393630981445, -35.8448638916016, -35.8476142883301, -35.8499221801758, -35.8530006408691, -35.8559951782227, -35.858684894164))
"14","P10","A306_361","diuron",12.8,35.1,14.7,"Entre Rios","Typic Hapluderts","D","(3,50]",list(c(-58.4088508510627, -58.4612004962872, -58.4826156455082, -58.477415823328, -58.4607595961561, -58.4762260928158, -58.4750363623035, -58.4635784546275, -58.4778552207748, -58.5107282776718, -58.4964515115245, -58.5083488166473, -58.5190563912578, -58.5309536963805, -58.5159265971677, -58.5214358522823, -58.504029292045, -58.5440407320156, -58.5416612709911, -58.52024612177, -58.5016498310204, -58.5024001640859, -58.5190563912578, -58.5345228879174, -58.5230619725105, -58.5516185125361, -58.5535080730459, 
-58.5380920794542, -58.5238153133069, -58.5095385471595, -58.5166769302332, -58.5440407320156, -58.5383641327877, -58.5389094409526, -58.5219433340372, -58.5094142193584, -58.4224029187168, -58.4018708837633, -58.3895650023314, -58.391276901599, -58.4141748832955, -58.4223506324554, -58.4048383567387, -58.381282084053, -58.3780151215949, -58.3466239578297, -58.3317319282317, -58.3335515042022, -58.3562910958272, -58.3572113466151, -58.3446212141649, -58.3226124085849, -58.3154203516434, -58.3239694220318, 
-58.3104257378399, -58.2834471790259, -58.2611972992753, -58.2322611794092, -58.1766305729017, -58.157006830837, -58.163000863897, -58.1905148917048, -58.1909621853324, -58.1786140190819, -58.1352312554773, -58.110271823887, -58.0472016011466, -58.050459970342, -58.0765094413887, -58.0574409524938, -58.0181798455886, -58.0752869101779, -58.0960034331369, -58.111993226971, -58.1359760437737, -58.1437101375649, -58.1633269680865, -58.1776037342339, -58.1942599614058, -58.2157589429006, -58.2132956496022, 
-58.2132956496022, -58.1966394224303, -58.2013983444795, -58.2085367275531, -58.2192443021636, -58.2561259480443, -58.2644540616302, -58.2756010336875, -58.2704027141916, -58.2399091183192, -58.2254004618789, -58.2269639318413, -58.2422885793437, -58.2446680403683, -58.2554559969814, -58.2960219472211, -58.3167079427675, -58.345687134015, -58.3894534897429, -58.3969571487042, -58.3960191155508, -58.3847940857688, -58.3550068188936, -58.3477351974897, -58.3477351974897, -58.3513043890265, -58.3488068943018, 
-58.3507721458126, -58.3346481618546, -58.3346481618546, -58.3144227431459, -58.3215611262196, -58.3072843600722, -58.2918178634126, -58.2513670259951, -58.2228134937004, -58.2382799903601, -58.2776386925763, -58.3293984393765, -58.3450830659232, -58.3546945838609, -58.3679606161984, -58.3762887297844, -58.3905654959317, -58.4012730705422, -58.4060319925913, -58.4000833400299, -58.383427112858, -58.3727195382475, -58.35518184363, -58.3524941195388, -58.3465454669774, -58.3404316722103, -58.3417865449283, 
-58.3285276857363, -58.3310789703178, -58.3322687008301, -58.3132330126336, -58.297766515974, -58.3012980206124, -58.2958235688321, -58.2930075939249, -58.297766515974, -58.2811102888021, -58.2834475797795, -58.2724555700168, -58.2525567565074, -58.2620746006056, -58.2965767854617, -58.3132330126336, -58.3453557364651, -58.4088508510627, -33.046412182793, -33.053882864961, -33.03246771574, -32.9765503816629, -32.9325303527086, -32.8992178983648, -32.8587670609474, -32.8037071582882, -32.7394617106252, 
-32.6410463772004, -32.5625241633901, -32.5232630564849, -32.498278715727, -32.4494997647236, -32.4110960892364, -32.4007208137202, -32.3635068687452, -32.3317164440081, -32.3103012947871, -32.2995937201766, -32.2802257328858, -32.2615223437836, -32.246055847124, -32.2293996199521, -32.1834001190032, -32.1779089088298, -32.0904080102636, -32.0455862558051, -31.9908586522403, -31.9515975453351, -31.9123364384299, -31.8457115297424, -31.8216424038195, -31.7944081537493, -31.7651161923347, -31.7598354631086, 
-31.7710174463503, -31.7542870588064, -31.7269679500302, -31.6934191449023, -31.638346710945, -31.5801922768099, -31.5595668217004, -31.5479048181679, -31.4984344807831, -31.5020184848184, -31.4925409579725, -31.4479818071958, -31.4039289615068, -31.3813593214008, -31.3586663050914, -31.3354807059895, -31.3130679727589, -31.2972726251954, -31.2501721012349, -31.2023675720884, -31.1832180358681, -31.1822725357123, -31.1961411233883, -31.1689976719727, -31.15134317673, -31.1249757676923, -31.1093439404405, 
-31.0936123142609, -31.078542818309, -31.0511102724392, -31.0762383685357, -31.1047071913309, -31.10785534351, -31.125924569814, -31.1509089105718, -31.1580472936455, -31.1843680481917, -31.2500806570837, -31.2757597645817, -31.2902954696888, -31.2793998058979, -31.2615538482137, -31.25441546514, -31.2712815665043, -31.2996252246066, -31.3222301043399, -31.3626809417573, -31.3924242045643, -31.4400134250554, -31.4828437234975, -31.5102075252799, -31.5447097101359, -31.6020793408871, -31.6375086900936, 
-31.6948783208448, -31.7171502314409, -31.7328904136579, -31.7519853854342, -31.7662621515815, -31.807479702035, -31.8380485825392, -31.843201431617, -31.8464673406425, -31.8615188843208, -31.8706100361017, -31.8931845338017, -31.9169568559247, -31.9339539790456, -31.9515975453351, -31.9623051199456, -31.9789613471175, -32.0101860533947, -32.0300079727622, -32.0455862558051, -32.0634322134893, -32.0896062847594, -32.1086419729559, -32.1467133493488, -32.1657490375452, -32.1847847257417, -32.2121485275241, 
-32.2454609818679, -32.2650708295749, -32.2759468182682, -32.2854774460046, -32.3033848672442, -32.3436137491309, -32.3602699763027, -32.3769262034746, -32.3876337780852, -32.412618118843, -32.4316538070395, -32.4518792257482, -32.4578278783096, -32.4733501947247, -32.4899506021411, -32.5006581767516, -32.5154845455956, -32.5268322480217, -32.5467486969562, -32.5613344328778, -32.5863187736356, -32.6065441923444, -32.6422361077127, -32.6728874793033, -32.6818774326046, -32.7041020943512, -32.7326556266459, 
-32.7778653861125, -32.7984953106029, -32.8296790325794, -32.8861308627298, -32.925391969635, -32.9694119985893, -32.9836887647366, -32.9932066088348, -33.046412182793))
"15","P10","A274_57","diuron",12.8,34.8,NA,"N de BsAs - S de StaFe - S de Cba","Vertic Argiudolls","D","(3,50]",list(c(-60.3277365784573, -60.2323963553574, -60.1485428823747, -60.0905658244698, -60.0385317531225, -59.9462240312034, -59.8424151684554, -59.8131596523695, -59.7639383638769, -59.7030927151863, -59.6513987583579, -59.7169080187171, -59.667931758374, -59.6618185888649, -59.7033588489564, -59.7433675831702, -59.947070464703, -60.0306735222805, -60.0848680760639, -60.098461071046, -60.1232532690385, -60.1454257551027, -60.1614196858863, -60.1981323795724, -60.2349990311254, -60.2636530210904, -60.3366251230805, 
-60.4203310406165, -60.4317621725561, -60.4033089980854, -60.368860861003, -60.347997255811, -60.3546683243888, -60.373321379135, -60.4112767223418, -60.4844504365144, -60.5107430982499, -60.5409581745633, -60.5684082522917, -60.5848463278106, -60.6357970178587, -60.7053943851106, -60.7242827398249, -60.7540908668797, -60.7596056661025, -60.8246491136554, -60.9077846255469, -60.9699739418146, -60.9812200528677, -60.9766968960494, -60.9590034873012, -60.9196208897043, -60.8613443976165, -60.7976661848094, 
-60.7553059387334, -60.7152960649063, -60.6851152746732, -60.687911973164, -60.7116078371845, -60.7455720501591, -60.7586737679657, -60.7610299490463, -60.7475765416893, -60.7231156595167, -60.6910940107788, -60.5968025785095, -60.5385163327718, -60.5064820431465, -60.4775500329656, -60.3943502657165, -60.3277365784573, -33.2131016412136, -33.297648477562, -33.3679791799901, -33.4195710335788, -33.4569184375644, -33.5102759048755, -33.5633616324251, -33.5938502994901, -33.6239719091594, -33.6610115210896, 
-33.6743476014748, -33.7475069169173, -33.7639727776723, -33.7840312181137, -33.8206598324253, -33.8374712841361, -33.8756236314136, -33.8505792914564, -33.8521767160285, -33.8457509799337, -33.8014420070684, -33.7906999866748, -33.7907490331698, -33.8183238017164, -33.8685387472945, -33.8917140378035, -33.8817271195073, -33.8790654996466, -33.8475469024893, -33.8069934002596, -33.7749163279887, -33.7363796168901, -33.7029462457871, -33.6920320948749, -33.6969353637355, -33.7855980443186, -33.7883018800438, 
-33.7690706046725, -33.7357916052639, -33.7270880692302, -33.723094060087, -33.7493547021954, -33.7471071010381, -33.7208355520234, -33.7076646651283, -33.699423245084, -33.7051145303653, -33.6833430442464, -33.6657000058987, -33.598741644217, -33.5464538715354, -33.4986838288141, -33.4264494502018, -33.3964203314287, -33.3845195923978, -33.3813996037469, -33.403587785655, -33.4170456941123, -33.4422663299515, -33.456218328648, -33.4717717026378, -33.4945124465043, -33.5143823332683, -33.518185868389, 
-33.5066180665644, -33.4242947923841, -33.385614676776, -33.3757441228265, -33.359589739663, -33.2572031402542, -33.2131016412136))
"16","P10","A269_50","diuron",12.8,34.5,15.2,"Centro de Santa Fe","Typic Argiudolls","C","(3,50]",list(c(-60.8396135505456, -60.8051891270273, -60.8030733475029, -60.8518856456375, -60.850973977179, -60.8214979819273, -60.8312484751119, -60.8575609157513, -60.9421285357301, -60.9660259587561, -61.0387257706874, -61.0867631903481, -61.1007408835822, -61.106128647587, -61.0824687920742, -61.059691035482, -61.0921732677083, -61.0550068089108, -61.0457285922228, -60.8396135505456, -32.3802554360237, -32.4324191663206, -32.4966827460645, -32.5211238897338, -32.5926852864561, -32.6315050771239, -32.687607059983, 
-32.7128810507502, -32.7272707811983, -32.7460543811991, -32.8430881562491, -32.8620328787706, -32.8258645601163, -32.7812877956959, -32.7561454269105, -32.7112717624919, -32.6756795137824, -32.6303560790146, -32.5603351226053, -32.3802554360237))
"17","P10","A373_72","diuron",12.8,33.9,NA,"SE de BsAs","Typic Natraquolls","D","(3,50]",list(c(-60.4637867227786, -60.4686575041225, -60.4329655887541, -60.4186888226068, -60.4353450497787, -60.4377245108032, -60.4163093615822, -60.3687201410911, -60.2970672945988, -60.2648484683603, -60.2641752104944, -60.3187195902011, -60.4262165836874, -60.5081138069074, -60.5494938794181, -60.5829094117763, -60.642767688229, -60.6769739252868, -60.7150207520277, -60.7314061255916, -60.7194586077075, -60.6426164655772, -60.619135258156, -60.6016198085181, -60.5630449662928, -60.5385487751196, -60.5131800139393, 
-60.5130880759018, -60.5365574843336, -60.5218969131075, -60.4887998258788, -60.4383235679784, -60.4049612724911, -60.3853628821367, -60.3819723754383, -60.3527463717054, -60.3606517985284, -60.3799274086744, -60.3991887673939, -60.4525214445765, -60.4981004155359, -60.5428747273206, -60.5600731940494, -60.5818105301533, -60.5728173407711, -60.5299920595182, -60.526766956431, -60.5404475145144, -60.6147846550467, -60.6232885693004, -60.616768676501, -60.5991712912706, -60.5055875493118, -60.4880229512958, 
-60.5003752796542, -60.4918426796701, -60.393286414682, -60.3674842070108, -60.3578241658106, -60.3905294727083, -60.4066276483041, -60.400297461583, -60.3720171487414, -60.2954853015273, -60.1985093538568, -60.1868576107332, -60.163151592195, -60.1784376550896, -60.2059999605893, -60.2593498854679, -60.3480342892204, -60.3765878215151, -60.4079967070392, -60.4336948861044, -60.4765251845464, -60.5264938660621, -60.5664688112747, -60.6107267863314, -60.6535570847735, -60.6883275033083, -60.7116262573108, 
-60.7340996264715, -60.7428123507624, -60.7461737113644, -60.7389759409528, -60.7455214124628, -60.7599280580708, -60.7850190229421, -60.861400572563, -60.8871317712944, -60.907493329753, -60.9423410485385, -60.9899352602629, -61.0187720624805, -61.0274024173643, -61.0227753730891, -61.0398996843937, -61.0739609986441, -61.1238883167795, -61.1606747542854, -61.1740896732796, -61.1796138847347, -61.1509166951348, -61.0711826411869, -61.048167755871, -61.0282317729908, -61.0216537272161, -61.0132396832436, 
-60.995571435538, -60.9174363959057, -60.8748644401811, -60.8685339063409, -60.8813929044391, -60.9009898258999, -60.9002392780767, -60.9106929431722, -60.958817959595, -61.0307609132864, -61.0930050158468, -61.1291781338618, -61.2544423769169, -61.337414183231, -61.3659677155257, -61.4259301333446, -61.4698768983244, -61.5210964466076, -61.5216430429573, -61.5072058624833, -61.4908990167452, -61.3751550539744, -61.3356503282717, -61.3139277605713, -61.3083818389676, -61.3125219753932, -61.3273069052481, 
-61.3412874705832, -61.3635974387993, -61.3908178440891, -61.4046966140997, -61.4299594005602, -61.4501326650262, -61.4618542716764, -61.4511572604006, -61.4258270051255, -61.3531893077721, -61.2951197208195, -61.2754302970419, -61.2680202102825, -61.3051978535916, -61.3528901087445, -61.4711422069182, -61.5386176693678, -61.6092248261843, -61.7572614355804, -61.8134382357595, -61.875677481563, -61.9045586715499, -61.9051596646779, -61.8888719913874, -61.8386888938449, -61.7943116697363, -61.8003989829583, 
-61.8737601700417, -61.9047627158297, -61.9411100290738, -61.9654815494672, -61.9903505391154, -62.0047467948808, -62.0274073881758, -62.0329619578247, -62.0195803813869, -62.025654840285, -62.0371967293928, -62.0707145203192, -62.1122928510605, -62.142769327548, -62.1709058759983, -62.2041698241465, -62.227264017399, -62.2273085866902, -62.2105131778275, -62.1602148384611, -62.1414683483599, -62.1193595705013, -62.0669224210633, -61.9947233026137, -61.8771813672083, -61.8301659810334, -61.8220672626493, 
-61.8281615598641, -61.8761867785539, -61.8438087861049, -61.8230675883717, -61.7993467949755, -61.7528680781187, -61.7128931329061, -61.6886226304556, -61.6415093021694, -61.5886852674243, -61.547282645597, -61.4787541680897, -61.4335327461133, -61.3902382179762, -61.2589042728003, -61.2002021790379, -61.1537377820936, -61.0964002767561, -61.0946176043391, -61.0896885468085, -61.0489171949748, -60.9862500699471, -60.8010655019569, -60.6805652916456, -60.6287501593346, -60.6070603066081, -60.5461979613914, 
-60.4837019672518, -60.4637867227786, -36.1823364660549, -36.2703982441102, -36.2989517764049, -36.3536793799697, -36.4131659055836, -36.4464783599274, -36.4845497363203, -36.5083443465659, -36.512695336725, -36.5572947623808, -36.5683005371619, -36.6186555794404, -36.6524550636556, -36.7188805934244, -36.7268260518462, -36.722846743407, -36.6722050585101, -36.6664850142082, -36.6823815978279, -36.7120138956536, -36.7452681846721, -36.8022949826357, -36.8467279901916, -36.8623403887019, -36.8545159199516, 
-36.8408214582691, -36.8421876386336, -36.8561212023097, -36.9121789110553, -36.9278859377528, -36.9248888922959, -36.9101819857174, -36.9117969762841, -36.9249719803616, -36.9451636394456, -36.9736352791253, -36.9983333033147, -37.0147649783335, -37.0195841105824, -37.0117679116911, -36.9879583576805, -36.9774564167907, -36.9804249966923, -37.0050470666143, -37.022718016751, -37.0489833284776, -37.0668633823678, -37.0807358172851, -37.111387875868, -37.1273822302933, -37.1648922281422, -37.180498810511, 
-37.2164662707811, -37.2430895530329, -37.3039569232512, -37.3129225433256, -37.3195709828513, -37.3371426250817, -37.3640585798527, -37.4001802710289, -37.4344867261827, -37.4545632667067, -37.4761069236067, -37.4881745127692, -37.482394564966, -37.5116585431997, -37.5513305633991, -37.5856372383032, -37.599536103427, -37.6098248861984, -37.6056457123998, -37.6170671253177, -37.6456206576123, -37.679884896366, -37.717004488349, -37.7369919609553, -37.7526964037174, -37.7712561997089, -37.8026650852331, 
-37.8905451181413, -37.893139913695, -37.884666602613, -37.8733682925583, -37.8531649564378, -37.8128303455072, -37.788096468403, -37.7793251991029, -37.775581222708, -37.7835201216905, -37.7681617753086, -37.743899597114, -37.7218716012457, -37.7205989702706, -37.7146086221979, -37.6899268887016, -37.6671204466529, -37.6473702734829, -37.6386371731426, -37.6757190298784, -37.6850552782793, -37.6942039098432, -37.7147113153368, -37.7323664930467, -37.7465746747405, -37.7667119912693, -37.7974023288856, 
-37.8244761308681, -37.8311603674741, -37.8328830578756, -37.8156773836836, -37.8176761387844, -37.8261649910442, -37.8713377029823, -37.9010599269455, -37.927747853555, -37.9507611444937, -37.9559157696814, -37.9275840282499, -37.9290895428, -37.9384177229943, -37.9267961690224, -37.9497157765507, -37.9597095128538, -37.9497157765507, -37.9299800158366, -37.9013034130196, -37.8897026853949, -37.8695259908023, -37.8580045035663, -37.8428728486851, -37.8271281374848, -37.7927619748092, -37.7571581543667, 
-37.7032669982727, -37.6851426278847, -37.6832544648974, -37.6903345811887, -37.7469366283758, -37.7624630726037, -37.7696212950983, -37.7609380286611, -37.7299208292308, -37.6935864592616, -37.6730717858739, -37.6342528113617, -37.5975871472507, -37.5679253640516, -37.5409730903528, -37.5119405452288, -37.505869352617, -37.5030764822884, -37.5103032589944, -37.5292037694237, -37.6141112835611, -37.6324894829931, -37.6289274523161, -37.6018052722666, -37.5344339781671, -37.4875271142067, -37.4327489290319, 
-37.3629996372512, -37.3225000021887, -37.3076158202056, -37.3142409470705, -37.3506246039725, -37.4139994038603, -37.4477495396948, -37.452182211974, -37.4504310734999, -37.4389517829782, -37.3537914297618, -37.3289633485068, -37.3129863288072, -37.3114976348106, -37.365388506884, -37.4445643597443, -37.4713852737627, -37.4785683168434, -37.4651695889712, -37.4245023495052, -37.3863389510636, -37.3299483844953, -37.2870809609974, -37.1993981028235, -37.109216602934, -37.0638297879941, -37.0131524528336, 
-36.9590381701889, -36.9274454805478, -36.902627404781, -36.8603285916991, -36.8175656218255, -36.8103839996272, -36.8103463428866, -36.7875870121572, -36.7704548927804, -36.7476120669446, -36.734762977412, -36.7490397435594, -36.7518950967888, -36.7533227734036, -36.7536483340856, -36.7433290371004, -36.7348076107134, -36.7000426744003, -36.6770569527363, -36.6130382581854, -36.5769628746089, -36.4890931321904, -36.4279166259023, -36.3886498030359, -36.3323200229801, -36.2786526396337, -36.230305519361, 
-36.2207937676188, -36.2197055345218, -36.1848331929013, -36.1823364660549))
"18","P10","A325_56","diuron",12.8,33.8,NA,"N de BsAs - S de StaFe - S de Cba","Typic Argiudolls","D","(3,50]",list(c(-60.4535182678873, -60.3277365784573, -60.3943502657165, -60.4775500329656, -60.5064820431465, -60.5385163327718, -60.5968025785095, -60.6910940107788, -60.7231156595167, -60.7475765416893, -60.7610299490463, -60.7586737679657, -60.7455720501591, -60.7116078371845, -60.687911973164, -60.6851152746732, -60.7152960649063, -60.7553059387334, -60.7976661848094, -60.8613443976165, -60.9196208897043, -60.9590034873012, -61.0034961246343, -61.0465839571033, -61.0625762866913, -61.0683701046566, -61.0610557112449, 
-61.0371252187542, -60.983703967931, -60.9656662789054, -60.9661772546267, -60.9769861562402, -61.01150061423, -61.0671313929243, -61.0933535794545, -61.1231614475418, -61.1607944615257, -61.161101556184, -61.1399261399244, -61.1376469910954, -61.1486449726604, -61.1379627925706, -61.1090978263982, -61.0815702382707, -61.0603989694095, -61.0334995402245, -60.9122118214122, -60.8779212705883, -60.8270000526117, -60.7899414963003, -60.7301745560168, -60.6120207379743, -60.5742363474477, -60.5347025750816, 
-60.4931166007731, -60.4751724295057, -60.4535182678873, -33.1692609749812, -33.2131016412136, -33.2572031402542, -33.359589739663, -33.3757441228265, -33.385614676776, -33.4242947923841, -33.5066180665644, -33.518185868389, -33.5143823332683, -33.4945124465043, -33.4717717026378, -33.456218328648, -33.4422663299515, -33.4170456941123, -33.403587785655, -33.3813996037469, -33.3845195923978, -33.3964203314287, -33.4264494502018, -33.4986838288141, -33.5464538715354, -33.5897305555119, -33.6039030919378, 
-33.5881416767253, -33.5523046087982, -33.529994036896, -33.5071519185102, -33.4775376377322, -33.4479023763395, -33.4368805766425, -33.4279366571331, -33.4307960791332, -33.4877747261316, -33.5060355283275, -33.5063922858241, -33.4866446685065, -33.4639943007989, -33.4412570828724, -33.4301466573645, -33.3851693614163, -33.3761216047765, -33.3711472212333, -33.3981728433645, -33.4067974544343, -33.4041961079073, -33.2724373749529, -33.2515508052515, -33.2463594907911, -33.2549886476625, -33.2895445313207, 
-33.3284062684085, -33.3229971654235, -33.2977648652794, -33.2590871531424, -33.2317113957534, -33.1692609749812))
"19","P10","A303_572","diuron",12.8,33.3,NA,"N de BsAs - S de StaFe - S de Cba","Typic Argiudolls","C","(3,50]",list(c(-63.4655874362679, -63.4941361660927, -63.5781701960875, -63.6117838080854, -63.6538008230829, -63.7350337187445, -63.813465480073, -63.8498802264041, -63.813465480073, -63.8414768234046, -63.9143063160668, -63.9423176593984, -64.0347550923927, -64.1215902567207, -64.1480354662967, -64.1202575616193, -63.9990275047484, -63.9802653438144, -63.9737183791391, -63.9490025032282, -63.9322905261327, -63.8214642504735, -63.7886495720265, -63.7227376215083, -63.6525702582466, -63.6761864242679, -63.7090229864068, 
-63.713306016251, -63.6704757178089, -63.6419221855143, -63.6290730959817, -63.5833874443102, -63.5648276483186, -63.5448401757124, -63.5419848224829, -63.5392312521188, -63.5204557853711, -63.5020098772703, -63.4991545240409, -63.5005822006556, -63.5491232055566, -63.5262803797208, -63.4920161409672, -63.4748840215904, -63.4477581659104, -63.4206323102305, -63.4054181057852, -63.3863156133054, -63.3747663233414, -63.3611245690344, -63.3438922257538, -63.3273675280349, -63.3008982980627, -63.2923900126868, 
-63.2899020913453, -63.3314971325573, -63.3291853266092, -63.3142587599455, -63.2907733867442, -63.2939486295698, -63.2965973754269, -63.3030590002987, -63.3006554075998, -63.3132685936401, -63.3416825554465, -63.3991121598935, -63.4193127708775, -63.4470163528545, -63.4681395417521, -63.4655874362679, -34.4068549238884, -34.4068549238884, -34.43486626722, -34.4852866852169, -34.5189002972148, -34.5357071032138, -34.521701431548, -34.5525139092127, -34.6141388645423, -34.6309456705413, -34.6001331928765, 
-34.5693207152117, -34.5693207152117, -34.504894625549, -34.4734122331966, -34.4607813422496, -34.439938571412, -34.4246667926568, -34.3862386250496, -34.3435808560638, -34.3347149716086, -34.3406753140199, -34.3316339096898, -34.2873586942232, -34.2947466847186, -34.2349012250128, -34.2077753693328, -34.1749388071939, -34.1735111305792, -34.1820771902676, -34.2077753693328, -34.2092030459476, -34.2234798120949, -34.2648824339222, -34.3119957622084, -34.3265867348694, -34.3182218966672, -34.2520333443896, 
-34.2106307225623, -34.1592343644319, -34.1463852748993, -34.1135487127604, -34.083567503851, -34.0507309417121, -34.077856797392, -34.0692907377036, -33.9759515155394, -33.9902206994956, -33.9923960113975, -33.9853035195463, -33.9589779945288, -33.9477079301283, -33.9456011730343, -33.9524601565447, -33.972192976161, -34.0576520182883, -34.0686669957814, -34.0791827941258, -34.0805184787323, -34.1076975688112, -34.1282466650577, -34.1782851325321, -34.2236742383582, -34.2573569765651, -34.283163275016, 
-34.3089760367085, -34.3210896951076, -34.3441136551545, -34.3916565751499, -34.4068549238884))
"20","P11","A329_49","mesotrione",1.62,41.2,11.1,"Entre Rios","Aquic Argiudolls","D","(0,3]",list(c(-59.8262691735991, -59.778679953108, -59.7667826479852, -59.778679953108, -59.757264803887, -59.7548853428624, -59.7596442649116, -59.65161693488, -59.6334121531778, -59.5854273597222, -59.507074790399, -59.4911960853069, -59.469333922943, -59.4646701697158, -59.4405797880881, -59.4065206892703, -59.3834440058087, -59.379930965951, -59.3881594558289, -59.4160565212247, -59.4193517489244, -59.4091188397745, -59.3882304168611, -59.3616002578219, -59.3316518995202, -59.3147898718787, -59.3059976483621, 
-59.3084273051508, -59.3323763407585, -59.4180855587124, -59.4503859196337, -59.4563382954089, -59.4492887022208, -59.4273926076839, -59.4118981601372, -59.3968157364124, -59.3975185919077, -59.4086907247157, -59.4085484316703, -59.3906067614762, -59.3781399485932, -59.359354961077, -59.3502450305594, -59.3470313336207, -59.3407769566075, -59.2369032876084, -59.2773541250259, -59.272342663963, -59.3021705519528, -59.3367922076553, -59.3810013987831, -59.4108292867729, -59.4427877381906, -59.4577016821855, 
-59.4427877381906, -59.44465198119, -59.4627617703267, -59.5135806822649, -59.5601842399422, -59.6126868362554, -59.6532986884623, -59.693297667229, -59.7352180357753, -59.8262691735991, -32.8479718662793, -32.7694496524689, -32.6933068996831, -32.6314409130446, -32.5838516925535, -32.4886732515712, -32.4387045700555, -32.4523437670945, -32.459114097412, -32.4599563764005, -32.4310106791151, -32.433217599972, -32.4548953256379, -32.5197076304005, -32.5325731093535, -32.5182881983061, -32.481845184602, 
-32.4393156642724, -32.4170463852361, -32.3753314683073, -32.3551617879182, -32.3436785425008, -32.3386849866581, -32.3491025009377, -32.3796790570168, -32.4085229246563, -32.4394667818533, -32.5202585579378, -32.5967981736401, -32.7289332877017, -32.7948083554278, -32.8647338307663, -32.9224670526283, -32.9313574849077, -32.9260198066145, -32.9032854300333, -32.8812600451497, -32.8568021787274, -32.7824934822112, -32.7509252104661, -32.7416582134978, -32.7454550107793, -32.7700017683882, -32.8638899212183, 
-32.8972708094006, -32.9940640402528, -33.0725862540631, -33.1161119526347, -33.1475377631954, -33.1640496297612, -33.181094137184, -33.1784309328992, -33.1544620943359, -33.1155793117777, -33.0926757549284, -33.0436727960879, -33.0053226543867, -32.9734999780169, -32.943612149229, -32.8727465999614, -32.8495261235195, -32.847750370457, -32.8599765981884, -32.8479718662793))
"21","P11","A300_140","mesotrione",1.62,40.5,11.7,"Entre Rios","Typic Hapluderts","D","(0,3]",list(c(-59.2416622096576, -59.2119204495348, -59.1940744918506, -59.1643312290437, -59.1488647323841, -59.1278694381934, -59.1096036254789, -59.0941371288193, -59.1012755118929, -59.0977063203561, -59.0869987457456, -59.0869987457456, -59.0834295542087, -59.0739117101105, -59.0679630575491, -59.0621920474616, -59.0655820938403, -59.0703425185737, -59.0584437107667, -59.0655835965246, -59.0786706321596, -59.0524965608895, -59.0524965608895, -59.0548760219141, -59.0501170998649, -59.0191841065457, 
-59.0371406718766, -59.0584452134509, -59.0810500931842, -59.0893782067701, -59.1000857813806, -59.1000857813806, -59.1032597349991, -59.114362547528, -59.1096036254789, -59.0905679372824, -59.0608246744755, -59.0287019506439, -59.0108544902755, -58.9965792268124, -58.96921542503, -58.8704677925109, -58.8419142602162, -58.78123800409, -58.7312693225743, -58.6823251273673, -58.6502962806799, -58.6372541714368, -58.6355133463949, -58.6584235354236, -58.6896812625787, -58.7127689405955, -58.7569453813911, 
-58.7803523334156, -58.7851690563712, -58.7815065044278, -58.7651889426843, -58.7075178494955, -58.6589372375409, -58.5946053255457, -58.553570312088, -58.4908871333007, -58.4222434674046, -58.3549000057785, -58.2900569976048, -58.2663509353389, -58.2362716911521, -58.1672824582529, -58.1660426898044, -58.1903686389943, -58.1915775619891, -58.2002360290035, -58.2179633253541, -58.2151982764495, -58.1851815147544, -58.1042798399194, -58.063829002502, -58.0579102935166, -58.0566906194283, -58.0354403833476, 
-58.0043424768881, -57.959418332488, -57.9814141874275, -57.9741191793686, -57.9750327031636, -57.9779716996131, -57.9789847876895, -57.9765392776588, -57.9991441573921, -58.0193695761009, -57.9670214335606, -57.9575035894624, -57.9967646963676, -58.0405167671543, -58.0704117326575, -58.0467333778833, -58.0354142670416, -58.0355117641033, -58.0469368906852, -58.0472016011466, -58.110271823887, -58.1352312554773, -58.1786140190819, -58.1909621853324, -58.1905148917048, -58.163000863897, -58.157006830837, 
-58.1766305729017, -58.2322611794092, -58.2611972992753, -58.2834471790259, -58.3104257378399, -58.3239694220318, -58.3154203516434, -58.3226124085849, -58.3446212141649, -58.3572113466151, -58.3562910958272, -58.3335515042022, -58.3317319282317, -58.3466239578297, -58.3780151215949, -58.381282084053, -58.4048383567387, -58.4223506324554, -58.4141748832955, -58.391276901599, -58.3895650023314, -58.4018708837633, -58.4224029187168, -58.5094142193584, -58.5219433340372, -58.5389094409526, -58.5383641327877, 
